userID,ISBN,bookRating,bookTitle,totalRatingCount,Location
46330,316666343,8,The Lovely Bones: A Novel,1295,"williamsport, pennsylvania, usa"
46345,316666343,0,The Lovely Bones: A Novel,1295,"annapolis, maryland, usa"
46398,316666343,6,The Lovely Bones: A Novel,1295,"san antonio, texas, usa"
47017,316666343,8,The Lovely Bones: A Novel,1295,"los angeles, california, usa"
47279,316666343,10,The Lovely Bones: A Novel,1295,"stillwater, oklahoma, usa"
47458,316666343,1,The Lovely Bones: A Novel,1295,"doylestown, pennsylvania, usa"
47606,316666343,0,The Lovely Bones: A Novel,1295,"goderich, ontario, canada"
47807,316666343,8,The Lovely Bones: A Novel,1295,"cincinnati, ohio, usa"
47929,316666343,7,The Lovely Bones: A Novel,1295,"brookline, massachusetts, usa"
48037,316666343,6,The Lovely Bones: A Novel,1295,"delaware water gap, pennsylvania, usa"
48046,316666343,0,The Lovely Bones: A Novel,1295,"central sq., new york, usa"
48514,316666343,7,The Lovely Bones: A Novel,1295,"hooks, texas, usa"
48753,316666343,0,The Lovely Bones: A Novel,1295,"memphis, tennessee, usa"
49109,316666343,0,The Lovely Bones: A Novel,1295,"west jordan, utah, usa"
49460,316666343,0,The Lovely Bones: A Novel,1295,"., kansas, usa"
49683,316666343,10,The Lovely Bones: A Novel,1295,"houston, texas, usa"
49790,316666343,10,The Lovely Bones: A Novel,1295,"grosse pointe shores, michigan, usa"
50073,316666343,9,The Lovely Bones: A Novel,1295,"south portland, maine, usa"
50327,316666343,10,The Lovely Bones: A Novel,1295,"salem, oregon, usa"
50650,316666343,0,The Lovely Bones: A Novel,1295,"woodridge, illinois, usa"
50895,316666343,9,The Lovely Bones: A Novel,1295,"calverton, new york, usa"
51365,316666343,0,The Lovely Bones: A Novel,1295,"shelbyville, kentucky, usa"
51390,316666343,10,The Lovely Bones: A Novel,1295,"petaluma, california, usa"
51526,316666343,0,The Lovely Bones: A Novel,1295,"long beach, california, usa"
51905,316666343,7,The Lovely Bones: A Novel,1295,"copley, ohio, usa"
52002,316666343,10,The Lovely Bones: A Novel,1295,"bloomington, indiana, usa"
52425,316666343,8,The Lovely Bones: A Novel,1295,"taos, new mexico, usa"
52584,316666343,9,The Lovely Bones: A Novel,1295,"livermore, california, usa"
53414,316666343,9,The Lovely Bones: A Novel,1295,"minoa, new york, usa"
53851,316666343,8,The Lovely Bones: A Novel,1295,"chicago, illinois, usa"
54016,316666343,9,The Lovely Bones: A Novel,1295,"newark, delaware, usa"
54453,316666343,0,The Lovely Bones: A Novel,1295,"boise, idaho, usa"
55027,316666343,0,The Lovely Bones: A Novel,1295,"burlington, north carolina, usa"
55075,316666343,0,The Lovely Bones: A Novel,1295,"seattle, washington, usa"
55375,316666343,0,The Lovely Bones: A Novel,1295,"kitchener, ontario, canada"
55438,316666343,7,The Lovely Bones: A Novel,1295,"lexington, kentucky, usa"
55441,316666343,9,The Lovely Bones: A Novel,1295,"wynantskill, new york, usa"
55492,316666343,0,The Lovely Bones: A Novel,1295,"antioch, illinois, usa"
55734,316666343,0,The Lovely Bones: A Novel,1295,"calgary, alberta, canada"
55892,316666343,0,The Lovely Bones: A Novel,1295,"plantersville, texas, usa"
55927,316666343,9,The Lovely Bones: A Novel,1295,"roscoe, minnesota, usa"
56006,316666343,10,The Lovely Bones: A Novel,1295,"portsmouth, virginia, usa"
56447,316666343,8,The Lovely Bones: A Novel,1295,"sturgis, michigan, usa"
56632,316666343,0,The Lovely Bones: A Novel,1295,"chesapeake, virginia, usa"
56654,316666343,8,The Lovely Bones: A Novel,1295,"fort worth, texas, usa"
56959,316666343,8,The Lovely Bones: A Novel,1295,"monroe twp., new jersey, usa"
57108,316666343,0,The Lovely Bones: A Novel,1295,"new york, new york, usa"
57725,316666343,10,The Lovely Bones: A Novel,1295,"wilmington, delaware, usa"
58156,316666343,0,The Lovely Bones: A Novel,1295,"whitesboro, new york, usa"
58389,316666343,9,The Lovely Bones: A Novel,1295,"bowling green, kentucky, usa"
58768,316666343,0,The Lovely Bones: A Novel,1295,"cold lake, alberta, canada"
58911,316666343,9,The Lovely Bones: A Novel,1295,"batavia, new york, usa"
59150,316666343,0,The Lovely Bones: A Novel,1295,"victoria, british columbia, canada"
59172,316666343,0,The Lovely Bones: A Novel,1295,"owen sound, ontario, canada"
59189,316666343,0,The Lovely Bones: A Novel,1295,"houston, texas, usa"
59391,316666343,9,The Lovely Bones: A Novel,1295,"ball ground, georgia, usa"
59409,316666343,0,The Lovely Bones: A Novel,1295,"columbia, missouri, usa"
59912,316666343,0,The Lovely Bones: A Novel,1295,"pasadena, california, usa"
60050,316666343,0,The Lovely Bones: A Novel,1295,"brooklyn, new york, usa"
60244,316666343,0,The Lovely Bones: A Novel,1295,"alvin, texas, usa"
60251,316666343,0,The Lovely Bones: A Novel,1295,"norfolk, virginia, usa"
60255,316666343,10,The Lovely Bones: A Novel,1295,"loveland, colorado, usa"
60392,316666343,0,The Lovely Bones: A Novel,1295,"bardonia, new york, usa"
60583,316666343,7,The Lovely Bones: A Novel,1295,"antioch, illinois, usa"
60703,316666343,10,The Lovely Bones: A Novel,1295,"rio vista, california, usa"
61090,316666343,9,The Lovely Bones: A Novel,1295,"burlington, vermont, usa"
61517,316666343,7,The Lovely Bones: A Novel,1295,"medina, washington, usa"
61577,316666343,9,The Lovely Bones: A Novel,1295,"bend, oregon, usa"
61619,316666343,0,The Lovely Bones: A Novel,1295,"coburg, oregon, usa"
61868,316666343,0,The Lovely Bones: A Novel,1295,"tucson, arizona, usa"
62272,316666343,0,The Lovely Bones: A Novel,1295,"lake mary, florida, usa"
62387,316666343,8,The Lovely Bones: A Novel,1295,"mammoth lakes, california, usa"
62862,316666343,6,The Lovely Bones: A Novel,1295,"new milford, connecticut, usa"
62891,316666343,6,The Lovely Bones: A Novel,1295,"hi nella, new jersey, usa"
62935,316666343,0,The Lovely Bones: A Novel,1295,"catonsville, maryland, usa"
63394,316666343,0,The Lovely Bones: A Novel,1295,"eufaula, alabama, usa"
63719,316666343,7,The Lovely Bones: A Novel,1295,"pittsburgh, pennsylvania, usa"
63854,316666343,9,The Lovely Bones: A Novel,1295,"waterloo, ontario, canada"
64137,316666343,8,The Lovely Bones: A Novel,1295,"columbia, south carolina, usa"
64775,316666343,7,The Lovely Bones: A Novel,1295,"vernon, new jersey, usa"
65258,316666343,0,The Lovely Bones: A Novel,1295,"saginaw, michigan, usa"
65444,316666343,6,The Lovely Bones: A Novel,1295,"jacksonville, florida, usa"
66608,316666343,0,The Lovely Bones: A Novel,1295,"kansas city, missouri, usa"
66708,316666343,0,The Lovely Bones: A Novel,1295,"juneau, ak., usa"
66878,316666343,0,The Lovely Bones: A Novel,1295,"fort myers, florida, usa"
66989,316666343,8,The Lovely Bones: A Novel,1295,"harrisburg, pennsylvania, usa"
67403,316666343,0,The Lovely Bones: A Novel,1295,"danbury, connecticut, usa"
67710,316666343,0,The Lovely Bones: A Novel,1295,"toronto, ontario, canada"
68256,316666343,0,The Lovely Bones: A Novel,1295,"chickasha, oklahoma, usa"
68538,316666343,10,The Lovely Bones: A Novel,1295,"federal way, washington, usa"
69078,316666343,7,The Lovely Bones: A Novel,1295,"new york, new york, usa"
69378,316666343,0,The Lovely Bones: A Novel,1295,"mililani, hawaii, usa"
69971,316666343,0,The Lovely Bones: A Novel,1295,"pinehurst, north carolina, usa"
70052,316666343,10,The Lovely Bones: A Novel,1295,"st. john`s, ontario, canada"
70402,316666343,0,The Lovely Bones: A Novel,1295,"ithaca, new york, usa"
71019,316666343,4,The Lovely Bones: A Novel,1295,"moline, illinois, usa"
72183,316666343,0,The Lovely Bones: A Novel,1295,"seattle, washington, usa"
72214,316666343,10,The Lovely Bones: A Novel,1295,"ottawa, ontario, canada"
72531,316666343,0,The Lovely Bones: A Novel,1295,"clovis, california, usa"
72964,316666343,7,The Lovely Bones: A Novel,1295,"san francisco, california, usa"
73044,316666343,0,The Lovely Bones: A Novel,1295,"sudbury, ontario, canada"
73056,316666343,10,The Lovely Bones: A Novel,1295,"annapolis, maryland, usa"
73179,316666343,9,The Lovely Bones: A Novel,1295,"birmingham, alabama, usa"
73324,316666343,0,The Lovely Bones: A Novel,1295,"owen sound, ontario, canada"
73394,316666343,0,The Lovely Bones: A Novel,1295,"san diego, california, usa"
73398,316666343,0,The Lovely Bones: A Novel,1295,"san francisco, california, usa"
73882,316666343,0,The Lovely Bones: A Novel,1295,"mays landing, new jersey, usa"
73923,316666343,0,The Lovely Bones: A Novel,1295,"montrose, california, usa"
74038,316666343,0,The Lovely Bones: A Novel,1295,"atlanta, georgia, usa"
74175,316666343,10,The Lovely Bones: A Novel,1295,"reno, nevada, usa"
74185,316666343,10,The Lovely Bones: A Novel,1295,"lacey, washington, usa"
74272,316666343,0,The Lovely Bones: A Novel,1295,"canon city, colorado, usa"
74286,316666343,0,The Lovely Bones: A Novel,1295,"pampa, texas, usa"
75089,316666343,8,The Lovely Bones: A Novel,1295,"salt lake city, utah, usa"
75149,316666343,0,The Lovely Bones: A Novel,1295,"geneva, illinois, usa"
75491,316666343,0,The Lovely Bones: A Novel,1295,"west point, virginia, usa"
75819,316666343,9,The Lovely Bones: A Novel,1295,"west falls, new york, usa"
75932,316666343,9,The Lovely Bones: A Novel,1295,"ottawa, ontario, canada"
76151,316666343,10,The Lovely Bones: A Novel,1295,"sioux falls, south dakota, usa"
76482,316666343,0,The Lovely Bones: A Novel,1295,"zanesville, ohio, usa"
77052,316666343,9,The Lovely Bones: A Novel,1295,"vernon, vermont, usa"
77181,316666343,8,The Lovely Bones: A Novel,1295,"louisville, kentucky, usa"
77715,316666343,9,The Lovely Bones: A Novel,1295,"chesapeake, virginia, usa"
77809,316666343,5,The Lovely Bones: A Novel,1295,"atlantic highlands, new jersey, usa"
77960,316666343,0,The Lovely Bones: A Novel,1295,"milwaukie, oregon, usa"
78015,316666343,8,The Lovely Bones: A Novel,1295,"enfield, connecticut, usa"
78448,316666343,9,The Lovely Bones: A Novel,1295,"fairfax, virginia, usa"
78783,316666343,10,The Lovely Bones: A Novel,1295,"chantilly, virginia, usa"
79186,316666343,0,The Lovely Bones: A Novel,1295,"fairbanks, alaska, usa"
80664,316666343,0,The Lovely Bones: A Novel,1295,"truro, massachusetts, usa"
80683,316666343,0,The Lovely Bones: A Novel,1295,"new castle, delaware, usa"
81215,316666343,5,The Lovely Bones: A Novel,1295,"grosse pointe farms, michigan, usa"
81298,316666343,0,The Lovely Bones: A Novel,1295,"savannah, georgia, usa"
81318,316666343,2,The Lovely Bones: A Novel,1295,"cambridge, massachusetts, usa"
81324,316666343,10,The Lovely Bones: A Novel,1295,"coxsackie, new york, usa"
81492,316666343,9,The Lovely Bones: A Novel,1295,"san antonio, texas, usa"
81597,316666343,8,The Lovely Bones: A Novel,1295,"wichita, kansas, usa"
81828,316666343,0,The Lovely Bones: A Novel,1295,"houston, texas, usa"
81977,316666343,7,The Lovely Bones: A Novel,1295,"minneapolis, minnesota, usa"
82563,316666343,10,The Lovely Bones: A Novel,1295,"newmarket, ontario, canada"
82797,316666343,10,The Lovely Bones: A Novel,1295,"jacksonville, florida, usa"
82888,316666343,10,The Lovely Bones: A Novel,1295,"detroit lakes, minnesota, usa"
83166,316666343,8,The Lovely Bones: A Novel,1295,"iowa city, iowa, usa"
83252,316666343,8,The Lovely Bones: A Novel,1295,"berkeley, california, usa"
83315,316666343,8,The Lovely Bones: A Novel,1295,"los angeles, california, usa"
83637,316666343,0,The Lovely Bones: A Novel,1295,"raleigh, north carolina, usa"
84897,316666343,0,The Lovely Bones: A Novel,1295,"pleasanton, california, usa"
84912,316666343,8,The Lovely Bones: A Novel,1295,"putney, vermont, usa"
85426,316666343,0,The Lovely Bones: A Novel,1295,"chisholm, minnesota, usa"
85757,316666343,0,The Lovely Bones: A Novel,1295,"pawtucket, rhode island, usa"
86170,316666343,0,The Lovely Bones: A Novel,1295,"middletown, ohio, usa"
86189,316666343,8,The Lovely Bones: A Novel,1295,"tustin, california, usa"
87397,316666343,0,The Lovely Bones: A Novel,1295,"cherokee, iowa, usa"
87555,316666343,0,The Lovely Bones: A Novel,1295,"lexington, kentucky, usa"
87929,316666343,0,The Lovely Bones: A Novel,1295,"portland, maine, usa"
87974,316666343,0,The Lovely Bones: A Novel,1295,"fort worth, texas, usa"
88229,316666343,10,The Lovely Bones: A Novel,1295,"thermopolis, wyoming, usa"
88242,316666343,7,The Lovely Bones: A Novel,1295,"milwaukie, oregon, usa"
88360,316666343,7,The Lovely Bones: A Novel,1295,"menlo park, california, usa"
88937,316666343,0,The Lovely Bones: A Novel,1295,"cary, north carolina, usa"
89602,316666343,8,The Lovely Bones: A Novel,1295,"honolulu, hawaii, usa"
90049,316666343,0,The Lovely Bones: A Novel,1295,"victoria, british columbia, canada"
90616,316666343,7,The Lovely Bones: A Novel,1295,"southfield, michigan, usa"
90763,316666343,10,The Lovely Bones: A Novel,1295,"taunton, massachusetts, usa"
91103,316666343,9,The Lovely Bones: A Novel,1295,"casper, wyoming, usa"
91725,316666343,8,The Lovely Bones: A Novel,1295,"loveland, colorado, usa"
91832,316666343,0,The Lovely Bones: A Novel,1295,"miami, florida, usa"
91875,316666343,9,The Lovely Bones: A Novel,1295,"brookfield, connecticut, usa"
91931,316666343,0,The Lovely Bones: A Novel,1295,"new westminster, british columbia, canada"
92347,316666343,9,The Lovely Bones: A Novel,1295,"freedom, new hampshire, usa"
92593,316666343,8,The Lovely Bones: A Novel,1295,"portland, oregon, usa"
92810,316666343,0,The Lovely Bones: A Novel,1295,"manistee, michigan, usa"
92964,316666343,9,The Lovely Bones: A Novel,1295,"natick, massachusetts, usa"
93373,316666343,0,The Lovely Bones: A Novel,1295,"mpls, minnesota, usa"
93518,316666343,0,The Lovely Bones: A Novel,1295,"round rock, texas, usa"
93629,316666343,0,The Lovely Bones: A Novel,1295,"baton rouge, louisiana, usa"
93679,316666343,9,The Lovely Bones: A Novel,1295,"fremont, california, usa"
93783,316666343,9,The Lovely Bones: A Novel,1295,"pleasanton, california, usa"
93800,316666343,0,The Lovely Bones: A Novel,1295,"mount vernon, washington, usa"
93805,316666343,0,The Lovely Bones: A Novel,1295,"atlanta, georgia, usa"
94639,316666343,9,The Lovely Bones: A Novel,1295,"ball ground, georgia, usa"
94818,316666343,0,The Lovely Bones: A Novel,1295,"toronto, ontario, canada"
95067,316666343,0,The Lovely Bones: A Novel,1295,"saint petersburg, florida, usa"
95173,316666343,0,The Lovely Bones: A Novel,1295,"sterling heights, michigan, usa"
95359,316666343,9,The Lovely Bones: A Novel,1295,"charleston, west virginia, usa"
95932,316666343,0,The Lovely Bones: A Novel,1295,"manchester, new hampshire, usa"
96054,316666343,10,The Lovely Bones: A Novel,1295,"ottawa, ontario, canada"
96115,316666343,8,The Lovely Bones: A Novel,1295,"houston, texas, usa"
96425,316666343,0,The Lovely Bones: A Novel,1295,"kansas city, missouri, usa"
96667,316666343,5,The Lovely Bones: A Novel,1295,"virginia beach, virginia, usa"
97493,316666343,0,The Lovely Bones: A Novel,1295,"fairbanks, alaska, usa"
97754,316666343,0,The Lovely Bones: A Novel,1295,"schenectady, new york, usa"
97848,316666343,10,The Lovely Bones: A Novel,1295,"traverse city, michigan, usa"
97874,316666343,9,The Lovely Bones: A Novel,1295,"n/a, british columbia, canada"
98391,316666343,9,The Lovely Bones: A Novel,1295,"morrow, georgia, usa"
98599,316666343,0,The Lovely Bones: A Novel,1295,"nederland, colorado, usa"
98758,316666343,0,The Lovely Bones: A Novel,1295,"calgary, alberta, canada"
98904,316666343,10,The Lovely Bones: A Novel,1295,"billings, montana, usa"
99044,316666343,0,The Lovely Bones: A Novel,1295,"park ridge, illinois, usa"
99067,316666343,0,The Lovely Bones: A Novel,1295,"flint, michigan, usa"
99172,316666343,5,The Lovely Bones: A Novel,1295,"medicine hat, alberta, canada"
